"Biomarker","Diff_Unweighted","Diff_IPTW","Change_Pct","Cohens_d_IPTW","Evalue_Point","Evalue_CI"
"COHb (%)",-3.66,-3.6,1.7,1.779,9.56,9.01
"Total NNAL (ng/mL)",-290.14,-271.9,6.3,1.561,7.74,7.11
"WBC (10^9/L)",-0.81,-0.69,14.8,0.593,2.82,2.37
"8-epi-PGF2a (pg/mg)",-359.06,-338.55,5.7,1.007,4.44,3.86
"HDL-C (mg/dL)",5.53,4.39,-20.7,0.469,2.44,2.01
"sICAM-1 (ng/mL)",-36.77,-22.26,39.4,0.324,2.02,1.62
"11-DTX-B2 (pg/mg)",-464.18,-429.47,7.5,0.727,3.28,2.77
"Central AIx (%)",-4.59,-3.13,31.8,0.331,2.04,1.63
"FEV1 % predicted",5.28,3.11,-41.1,0.335,2.05,1.65
